filename,method,predicted_narrowing,prediction_detail,confidence,true_label,narrowing_ratio,max_width_drop,focal_narrowing_count,vessel_density,vessel_irregularity
retinal_image_0243.jpg,strict,0,No Narrowing,0.8,0,0.044224454,0.173861099,0,0.042384328,0.175400001
retinal_image_0244.jpg,strict,0,No Narrowing,0.8,0,0.046491094,0.07735419,0,0.038035913,0.407609976
retinal_image_0245.jpg,strict,0,No Narrowing,0.8,0,0.08472569,0.548754635,0,0.022082116,0.103131192
retinal_image_0246.jpg,strict,0,No Narrowing,0.8,0,0.088315045,0.389210629,1,0.049554896,0.548426571
retinal_image_0247.jpg,strict,0,No Narrowing,0.8,0,0.003383558,0.533659739,0,0.013063795,0.601812782
retinal_image_0248.jpg,strict,0,No Narrowing,0.8,0,0.28283284,0.178777685,4,0.027146225,0.215609505
retinal_image_0249.jpg,strict,0,No Narrowing,0.8,0,0.107059195,0.193347844,1,0.008477193,0.091755474
retinal_image_0250.jpg,strict,0,No Narrowing,0.8,0,0.014456447,0.361210271,1,0.005541669,0.041885362
retinal_image_0251.jpg,strict,0,No Narrowing,0.8,0,0.032519312,0.634992806,0,0.036402342,0.301125777
retinal_image_0252.jpg,strict,1,Moderate Narrowing,0.8,0,0.080124255,0.740012055,0,0.012821648,1.521327371
retinal_image_0253.jpg,strict,0,No Narrowing,0.8,0,0.203676012,0.342380174,1,0.038078008,0.189937471
retinal_image_0254.jpg,strict,0,No Narrowing,0.8,0,0.050552413,0.064985337,1,0.013585577,0.079944515
retinal_image_0255.jpg,strict,0,No Narrowing,0.8,0,0.201309235,0.223198301,0,0.018710605,0.049590814
retinal_image_0256.jpg,strict,0,No Narrowing,0.8,0,0.136793834,0.419319023,4,0.033488853,0.5213575
retinal_image_0257.jpg,strict,0,No Narrowing,0.8,0,0.243581733,0.176888949,1,0.016807819,0.077259294
retinal_image_0258.jpg,strict,0,No Narrowing,0.8,0,0.104241979,0.119636642,2,0.018506357,0.247264009
retinal_image_0259.jpg,strict,0,No Narrowing,0.8,0,0.067314011,0.586989036,0,0.015423051,0.131132325
retinal_image_0260.jpg,strict,0,Mild Narrowing,0.8,0,0.106609387,0.676303519,1,0.017374966,1.026641306
retinal_image_0261.jpg,strict,0,No Narrowing,0.8,0,0.297646052,0.170229552,0,0.005888379,0.634670682
retinal_image_0262.jpg,strict,0,No Narrowing,0.8,0,0.056166835,0.22689411,1,0.010857643,0.090741441
retinal_image_0263.jpg,strict,0,No Narrowing,0.8,0,0.10438089,0.101732871,0,0.019121,0.087274024
retinal_image_0264.jpg,strict,0,No Narrowing,0.8,0,0.052290808,0.117490017,1,0.027639248,0.097439434
retinal_image_0265.jpg,strict,0,No Narrowing,0.8,0,0.015985966,0.177594216,4,0.032670866,0.258673371
retinal_image_0266.jpg,strict,0,No Narrowing,0.8,0,0.125509747,0.419671241,1,0.019178475,0.089298294
retinal_image_0267.jpg,strict,0,No Narrowing,0.8,0,0.045170563,0.282669226,4,0.037779533,0.303193507
retinal_image_0268.jpg,strict,0,No Narrowing,0.8,0,0.00743965,0.106616331,1,0.029364636,0.931963686
retinal_image_0269.jpg,strict,0,No Narrowing,0.8,0,0.060709229,0.41459991,0,0.055552465,0.137614922
retinal_image_0270.jpg,strict,0,Mild Narrowing,0.8,0,0.125072049,0.485602041,0,0.009153156,0.838387758
retinal_image_0271.jpg,strict,0,No Narrowing,0.8,0,0.2410978,0.14161473,1,0.087586118,0.117435563
retinal_image_0272.jpg,strict,0,No Narrowing,0.8,0,0.125204476,0.466465493,4,0.023023032,0.249487066
retinal_image_0273.jpg,strict,0,No Narrowing,0.8,0,0.069076806,0.259086997,2,0.035852067,0.069321357
retinal_image_0274.jpg,strict,0,No Narrowing,0.8,0,0.069618842,0.411094652,1,0.053974824,0.559527473
retinal_image_0275.jpg,strict,0,No Narrowing,0.8,0,0.015079553,0.277409378,0,0.003425144,0.204186786
retinal_image_0276.jpg,strict,0,No Narrowing,0.8,0,0.103371078,0.460671958,1,0.026046918,0.860270865
retinal_image_0277.jpg,strict,0,No Narrowing,0.8,0,0.221658978,0.505757511,1,0.078782649,0.161874095
retinal_image_0278.jpg,strict,0,No Narrowing,0.8,0,0.045408525,0.717682304,0,0.046015105,0.563963371
retinal_image_0279.jpg,strict,0,No Narrowing,0.8,0,0.053038903,0.143189613,0,0.018503845,0.845256546
retinal_image_0280.jpg,strict,1,Moderate Narrowing,0.8,1,0.397726897,0.337021398,7,0.036086923,1.763659451
retinal_image_0281.jpg,strict,0,Mild Narrowing,0.8,1,0.260706042,0.568520729,5,0.051284183,0.462459508
retinal_image_0282.jpg,strict,0,No Narrowing,0.8,1,0.135143445,0.535658744,4,0.027961223,0.102361392
retinal_image_0283.jpg,strict,0,Mild Narrowing,0.8,1,0.523178447,0.777108065,4,0.03662597,0.271627041
retinal_image_0284.jpg,strict,1,Moderate Narrowing,0.8,1,0.82532874,0.434577172,3,0.061042974,0.394120172
retinal_image_0285.jpg,strict,1,Moderate Narrowing,0.8,1,0.207693244,0.906434608,1,0.021090629,1.250968154
retinal_image_0286.jpg,strict,0,Mild Narrowing,0.8,1,0.308768728,0.383871114,6,0.020683604,0.139347962
retinal_image_0287.jpg,strict,0,Mild Narrowing,0.8,1,0.442646399,0.527060735,0,0.004632481,0.614762367
retinal_image_0288.jpg,strict,0,No Narrowing,0.8,1,0.158586965,0.486917012,1,0.031922019,0.323892591
retinal_image_0289.jpg,strict,0,No Narrowing,0.8,1,0.353871208,0.640344611,2,0.016201101,0.532167941
retinal_image_0290.jpg,strict,0,Mild Narrowing,0.8,1,0.535577086,0.297136342,2,0.024462023,0.31750952
retinal_image_0291.jpg,strict,0,No Narrowing,0.8,1,0.21720832,0.236886111,1,0.024146,0.436935153
retinal_image_0292.jpg,strict,0,Mild Narrowing,0.8,1,0.501093626,0.295470226,1,0.024847354,0.087631367
retinal_image_0293.jpg,strict,1,Severe Narrowing,0.8,1,0.694418265,0.903648865,1,0.015311998,1.111186623
retinal_image_0294.jpg,strict,1,Moderate Narrowing,0.8,1,0.361745674,0.388021919,3,0.013016741,2.842344403
retinal_image_0295.jpg,strict,1,Severe Narrowing,0.8,1,0.61000735,0.73878976,6,0.007103528,0.047626677
retinal_image_0296.jpg,strict,1,Severe Narrowing,0.8,1,0.183531403,0.703815965,5,0.010031045,0.438985382
retinal_image_0297.jpg,strict,0,No Narrowing,0.8,1,0.299103207,0.674552235,3,0.015753227,0.449020383
retinal_image_0298.jpg,strict,1,Moderate Narrowing,0.8,1,0.468531337,0.563426904,2,0.000888564,1.201500016
retinal_image_0299.jpg,strict,0,No Narrowing,0.8,1,0.212361836,0.505269885,3,0.016292121,0.284402388
retinal_image_0300.jpg,strict,0,Mild Narrowing,0.8,1,0.113958244,0.123139948,4,0.0092169,0.231413335
retinal_image_0301.jpg,strict,0,No Narrowing,0.8,1,0.109317763,0.395318556,3,0.035743736,0.327053107
retinal_image_0302.jpg,strict,0,Mild Narrowing,0.8,1,0.188651467,0.390731473,2,0.013253605,1.88381444
retinal_image_0303.jpg,strict,0,No Narrowing,0.8,1,0.30000304,0.248767153,2,0.018122261,0.165356987
retinal_image_0304.jpg,strict,1,Severe Narrowing,0.8,1,0.643706459,0.223477491,5,0.054142263,1.693690822
retinal_image_0305.jpg,strict,0,No Narrowing,0.8,1,0.16468073,0.356848605,1,0.011302392,0.276509227
retinal_image_0306.jpg,strict,0,No Narrowing,0.8,1,0.273729281,0.352941502,4,0.030153477,0.15978997
retinal_image_0307.jpg,strict,0,No Narrowing,0.8,1,0.211436873,0.653333926,2,0.005882689,0.156851907
retinal_image_0308.jpg,strict,1,Moderate Narrowing,0.8,1,0.387911669,0.288682255,6,0.004539067,0.391144199
retinal_image_0309.jpg,strict,0,No Narrowing,0.8,1,0.294637276,0.621600125,3,0.017154852,0.419386611
retinal_image_0310.jpg,strict,1,Moderate Narrowing,0.8,1,0.17120772,0.426173234,3,0.019956528,0.966321106
retinal_image_0311.jpg,strict,1,Moderate Narrowing,0.8,1,0.109590327,0.774550266,5,0.024393683,0.368941398
retinal_image_0312.jpg,strict,0,Mild Narrowing,0.8,1,0.444389239,0.39264571,1,0.00608811,0.181726105
retinal_image_0313.jpg,strict,0,No Narrowing,0.8,1,0.090509784,0.609649834,2,0.022145753,0.260661238
retinal_image_0314.jpg,strict,0,Mild Narrowing,0.8,1,0.140661495,0.408990467,4,0.007286728,0.881480878
retinal_image_0315.jpg,strict,1,Severe Narrowing,0.8,1,0.654379001,0.529491635,4,0.013510684,2.263335352
retinal_image_0316.jpg,strict,1,Moderate Narrowing,0.8,1,0.821064199,0.368634367,4,0.02813811,0.05278769
retinal_image_0317.jpg,strict,0,Mild Narrowing,0.8,1,0.342398098,0.291345319,4,0.003042091,0.614714111
retinal_image_0318.jpg,strict,0,No Narrowing,0.8,1,0.142608683,0.616112304,3,0.075780592,0.654866344
retinal_image_0319.jpg,strict,1,Moderate Narrowing,0.8,1,0.079220024,0.439108246,5,0.007367069,1.382107369
retinal_image_0320.jpg,strict,0,No Narrowing,0.8,1,0.117629978,0.798665826,1,0.040446643,0.742671497
retinal_image_0321.jpg,strict,0,Mild Narrowing,0.8,1,0.170949544,0.342443373,6,0.021406228,0.117076759
retinal_image_0322.jpg,strict,0,Mild Narrowing,0.8,1,0.220046082,0.330900157,2,0.010634113,1.281564407
retinal_image_0323.jpg,strict,0,Mild Narrowing,0.8,1,0.19304089,0.40178746,5,0.053849741,0.812860996
retinal_image_0324.jpg,strict,0,Mild Narrowing,0.8,1,0.3062861,0.47797515,3,0.005767666,0.17562964
retinal_image_0325.jpg,strict,1,Moderate Narrowing,0.8,1,0.509291369,0.515567241,4,0.006286995,0.754182093
retinal_image_0326.jpg,strict,0,Mild Narrowing,0.8,1,0.283396714,0.447652408,3,0.009284693,0.019576479
retinal_image_0327.jpg,strict,1,Moderate Narrowing,0.8,1,0.413740553,0.337797529,3,0.01109928,0.752613293
retinal_image_0328.jpg,strict,0,Mild Narrowing,0.8,1,0.071655922,0.459820963,3,0.031568573,2.192169136
retinal_image_0329.jpg,strict,0,Mild Narrowing,0.8,1,0.155438834,0.782889979,3,0.013527984,0.745565463
retinal_image_0330.jpg,strict,1,Moderate Narrowing,0.8,1,0.555909683,0.446313207,4,0.011963379,0.481450025
retinal_image_0331.jpg,strict,0,No Narrowing,0.8,1,0.229858226,0.621769494,2,0.018599744,0.231499402
retinal_image_0332.jpg,strict,0,Mild Narrowing,0.8,1,0.054253234,0.468548221,4,0.019794163,1.639604085
retinal_image_0333.jpg,strict,1,Severe Narrowing,0.8,1,0.490546057,0.815328522,5,0.040333642,0.935186159
retinal_image_0334.jpg,strict,0,No Narrowing,0.8,1,0.226412578,0.38496921,2,0.021182744,0.205891825
retinal_image_0335.jpg,strict,1,Moderate Narrowing,0.8,1,0.745472733,0.582923343,4,0.038432522,0.579650005
retinal_image_0336.jpg,strict,1,Moderate Narrowing,0.8,1,0.46151436,0.75713524,1,0.012977438,0.618022588
retinal_image_0337.jpg,strict,0,Mild Narrowing,0.8,1,0.570506314,0.491405781,1,0.018111971,0.394115652
retinal_image_0338.jpg,strict,0,Mild Narrowing,0.8,1,0.186496809,0.507561444,1,0.008159069,1.037137043
retinal_image_0339.jpg,strict,0,Mild Narrowing,0.8,1,0.489866094,0.513748871,0,0.014718661,0.616232616
retinal_image_0340.jpg,strict,0,Mild Narrowing,0.8,1,0.144607213,0.309007741,4,0.009493377,0.970597912
retinal_image_0341.jpg,strict,0,No Narrowing,0.8,1,0.586383589,0.289544731,2,0.031523823,0.095290171
retinal_image_0342.jpg,strict,0,No Narrowing,0.8,1,0.305969849,0.43565605,1,0.026745626,0.769289615
retinal_image_0343.jpg,strict,0,Mild Narrowing,0.8,1,0.24071171,0.478990298,5,0.044139679,0.050882584
retinal_image_0344.jpg,strict,0,No Narrowing,0.8,1,0.498659291,0.61355242,2,0.037723342,0.174800172
retinal_image_0345.jpg,strict,1,Moderate Narrowing,0.8,1,0.503890892,0.592130061,2,0.015109764,1.163729169
retinal_image_0346.jpg,strict,1,Moderate Narrowing,0.8,1,0.566987536,0.451005552,4,0.010405782,0.878828806
retinal_image_0347.jpg,strict,0,No Narrowing,0.8,1,0.17937766,0.692621555,3,0.053953507,0.178699831
retinal_image_0348.jpg,strict,0,Mild Narrowing,0.8,1,0.471147576,0.40705298,1,0.005993876,0.255048336
retinal_image_0349.jpg,strict,1,Moderate Narrowing,0.8,1,0.467458219,0.345737111,4,0.013169615,0.703670959
retinal_image_0350.jpg,strict,1,Moderate Narrowing,0.8,1,0.700975128,0.643317461,4,0.022392135,0.256106873
retinal_image_0351.jpg,strict,0,Mild Narrowing,0.8,1,0.42719089,0.520189412,2,0.008033087,0.103124397
retinal_image_0352.jpg,strict,0,No Narrowing,0.8,1,0.220468214,0.341554215,3,0.018064712,0.476497186
retinal_image_0353.jpg,strict,1,Moderate Narrowing,0.8,1,0.524184322,0.433944847,8,0.033328189,1.119325159
retinal_image_0354.jpg,strict,1,Moderate Narrowing,0.8,1,0.594560963,0.480552138,2,0.001135423,1.710007859
retinal_image_0355.jpg,strict,1,Moderate Narrowing,0.8,1,0.678156909,0.256971702,2,0.019476389,1.08899083
retinal_image_0356.jpg,strict,0,Mild Narrowing,0.8,1,0.174175686,0.272151403,1,0.014377516,1.402942992
retinal_image_0357.jpg,strict,0,Mild Narrowing,0.8,1,0.161936295,0.484126562,7,0.021661461,0.347494183
retinal_image_0358.jpg,strict,1,Moderate Narrowing,0.8,1,0.527109707,0.513453129,4,0.019958231,0.842118749
retinal_image_0359.jpg,strict,1,Moderate Narrowing,0.8,1,0.537738097,0.234949647,3,0.009712985,0.589848772
retinal_image_0360.jpg,strict,1,Severe Narrowing,0.8,2,0.449757276,0.815927988,7,0.003626953,2.389110631
retinal_image_0361.jpg,strict,1,Severe Narrowing,0.8,2,0.538915306,0.503085812,8,0.020705141,1.795623029
retinal_image_0362.jpg,strict,1,Severe Narrowing,0.8,2,0.945116767,0.710902284,9,0.00564288,2.661628973
retinal_image_0363.jpg,strict,1,Severe Narrowing,0.8,2,0.418445932,0.704945979,6,0.020386103,0.19932447
retinal_image_0364.jpg,strict,1,Severe Narrowing,0.8,2,0.687819936,0.63314165,9,0.003459466,0.934089906
retinal_image_0365.jpg,strict,1,Severe Narrowing,0.8,2,0.783044905,0.854539657,3,0.00403456,0.159256965
retinal_image_0366.jpg,strict,1,Severe Narrowing,0.8,2,0.840547832,0.4342335,7,0.020667539,1.52373204
retinal_image_0367.jpg,strict,1,Severe Narrowing,0.8,2,0.64349926,0.875074367,4,0.009087024,0.745150786
retinal_image_0368.jpg,strict,1,Moderate Narrowing,0.8,2,0.275113149,0.717402979,8,0.002324424,0.114249418
retinal_image_0369.jpg,strict,1,Severe Narrowing,0.8,2,0.886616348,0.755143421,8,4.04E-05,1.791269133
retinal_image_0370.jpg,strict,1,Severe Narrowing,0.8,2,0.921686675,0.831510437,3,0.005227169,0.301821413
retinal_image_0371.jpg,strict,1,Severe Narrowing,0.8,2,0.623402885,0.965093929,4,0.00334269,0.473219525
retinal_image_0372.jpg,strict,1,Moderate Narrowing,0.8,2,0.424027825,0.728838136,4,0.0170737,2.43433345
retinal_image_0373.jpg,strict,1,Severe Narrowing,0.8,2,0.499741365,0.870496256,5,0.008150502,2.641525892
retinal_image_0374.jpg,strict,1,Severe Narrowing,0.8,2,0.711960504,0.483234794,4,0.032121481,2.667664158
retinal_image_0375.jpg,strict,1,Severe Narrowing,0.8,2,0.377851989,0.883941321,3,0.000941108,0.978905948
retinal_image_0376.jpg,strict,1,Severe Narrowing,0.8,2,0.585280356,0.788454473,3,0.007156303,0.54297628
retinal_image_0377.jpg,strict,1,Severe Narrowing,0.8,2,0.627907387,0.532805124,9,0.001147664,1.641617871
retinal_image_0378.jpg,strict,1,Severe Narrowing,0.8,2,0.791939618,0.800944037,3,0.01013427,0.990043044
retinal_image_0379.jpg,strict,1,Severe Narrowing,0.8,2,0.390356246,0.730973344,8,0.000836403,2.262029084
retinal_image_0380.jpg,strict,1,Severe Narrowing,0.8,2,0.547186309,0.51147686,5,0.01002597,2.243452298
retinal_image_0381.jpg,strict,1,Severe Narrowing,0.8,2,0.566722765,0.834669081,8,0.010492441,1.890208732
retinal_image_0382.jpg,strict,1,Severe Narrowing,0.8,2,0.94676057,0.829338797,5,0.001260115,1.119338512
retinal_image_0383.jpg,strict,1,Severe Narrowing,0.8,2,0.860291312,0.954442286,9,0.003973637,1.718293889
retinal_image_0384.jpg,strict,1,Severe Narrowing,0.8,2,0.602392311,0.653396182,3,0.007119109,1.643633495
retinal_image_0385.jpg,strict,1,Severe Narrowing,0.8,2,0.799301902,0.934071425,4,0.001191957,0.075412585
retinal_image_0386.jpg,strict,1,Severe Narrowing,0.8,2,0.838001471,0.85717196,6,0.005566601,1.311832925
retinal_image_0387.jpg,strict,1,Moderate Narrowing,0.8,2,0.539887092,0.367770566,4,0.004751831,1.153702784
retinal_image_0388.jpg,strict,1,Moderate Narrowing,0.8,2,0.578704214,0.292534766,3,0.000474087,3.644963834
retinal_image_0389.jpg,strict,1,Severe Narrowing,0.8,2,0.76750624,0.606982658,3,0.022869368,1.338299172
retinal_image_0390.jpg,strict,1,Severe Narrowing,0.8,2,0.488594973,0.532270552,8,0.010562695,0.358917084
retinal_image_0391.jpg,strict,1,Severe Narrowing,0.8,2,0.884837417,0.747888371,5,0.000543565,0.341897456
retinal_image_0392.jpg,strict,1,Moderate Narrowing,0.8,2,0.572243471,0.587789011,4,0.03552714,0.928961766
retinal_image_0393.jpg,strict,1,Severe Narrowing,0.8,2,0.882987668,0.647076909,4,0.012399235,1.00368549
retinal_image_0394.jpg,strict,1,Severe Narrowing,0.8,2,0.544231556,0.778310458,6,0.019383661,1.538046445
retinal_image_0395.jpg,strict,1,Severe Narrowing,0.8,2,0.791004467,0.937560352,7,0.001611285,1.253684376
retinal_image_0396.jpg,strict,1,Severe Narrowing,0.8,2,0.522010609,0.891040798,9,0.002849637,0.943320831
retinal_image_0397.jpg,strict,1,Severe Narrowing,0.8,2,0.79506682,0.256526554,4,0.012267962,0.548741394
retinal_image_0398.jpg,strict,1,Severe Narrowing,0.8,2,0.904919947,0.675122285,11,0.022506522,0.370596311
retinal_image_0399.jpg,strict,1,Moderate Narrowing,0.8,2,0.904831625,0.312309878,3,0.007943863,0.09168954
retinal_image_0000.jpg,adaptive,0,No Narrowing,0.7,0,0.033940169,0.139283934,1,0.031611965,0.099361196
retinal_image_0001.jpg,adaptive,0,No Narrowing,0.7,0,0.176824443,0.158281855,0,0.018137121,0.290750709
retinal_image_0002.jpg,adaptive,0,No Narrowing,0.7,0,0.058822781,0.405055479,0,0.04852245,0.116324305
retinal_image_0003.jpg,adaptive,0,No Narrowing,0.7,0,0.122630624,0.325996032,1,0.008625881,0.653491567
retinal_image_0004.jpg,adaptive,0,No Narrowing,0.7,0,0.149378826,0.400340871,1,0.017309674,0.090626758
retinal_image_0005.jpg,adaptive,0,No Narrowing,0.7,0,0.029463477,0.384007294,1,0.033750205,0.15509637
retinal_image_0006.jpg,adaptive,0,Mild Narrowing,0.7,0,0.142634881,0.713646375,0,0.035107249,0.128948212
retinal_image_0007.jpg,adaptive,0,No Narrowing,0.7,0,0.342692002,0.291433061,1,0.027070475,0.127447136
retinal_image_0008.jpg,adaptive,0,No Narrowing,0.7,0,0.057339172,0.590307074,2,0.022352335,0.309403139
retinal_image_0009.jpg,adaptive,0,Mild Narrowing,0.7,0,0.006385847,0.755710973,0,0.064388065,0.080927086
retinal_image_0010.jpg,adaptive,0,No Narrowing,0.7,0,0.159828085,0.361561511,3,0.027448806,0.141386905
retinal_image_0011.jpg,adaptive,0,No Narrowing,0.7,0,0.045587654,0.465141472,0,0.01034415,0.056197287
retinal_image_0012.jpg,adaptive,0,No Narrowing,0.7,0,0.074478822,0.045158361,2,0.01410296,0.10657144
retinal_image_0013.jpg,adaptive,0,No Narrowing,0.7,0,0.193114699,0.368574364,3,0.011319746,0.13549479
retinal_image_0014.jpg,adaptive,0,No Narrowing,0.7,0,0.057446428,0.105712187,1,0.035341815,0.305844344
retinal_image_0015.jpg,adaptive,0,No Narrowing,0.7,0,0.41741652,0.212326679,2,0.040959092,0.391662894
retinal_image_0016.jpg,adaptive,0,No Narrowing,0.7,0,0.086924357,0.163219465,1,0.02683789,0.157022039
retinal_image_0017.jpg,adaptive,0,No Narrowing,0.7,0,0.008076579,0.273447318,2,0.025686707,0.427459177
retinal_image_0018.jpg,adaptive,0,No Narrowing,0.7,0,0.433387978,0.363729543,0,0.048185342,0.043028145
retinal_image_0019.jpg,adaptive,0,No Narrowing,0.7,0,0.067794431,0.280429163,0,0.023473409,0.085167338
retinal_image_0020.jpg,adaptive,0,No Narrowing,0.7,0,0.014743665,0.27450554,0,0.022492151,0.0864226
retinal_image_0021.jpg,adaptive,0,No Narrowing,0.7,0,0.163452744,0.092409636,1,0.024432608,0.368787054
retinal_image_0022.jpg,adaptive,0,No Narrowing,0.7,0,0.165549109,0.324932617,3,0.026072189,0.181770714
retinal_image_0023.jpg,adaptive,0,No Narrowing,0.7,0,0.177851881,0.266806209,0,0.031318369,0.060721126
retinal_image_0024.jpg,adaptive,0,No Narrowing,0.7,0,0.02332193,0.120506082,0,0.026867647,0.204697672
retinal_image_0025.jpg,adaptive,0,No Narrowing,0.7,0,0.089197687,0.152074715,1,0.060403959,0.130905151
retinal_image_0026.jpg,adaptive,0,No Narrowing,0.7,0,0.079899691,0.18597307,2,0.034978008,0.199561447
retinal_image_0027.jpg,adaptive,0,No Narrowing,0.7,0,0.19452068,0.480185537,3,0.069288022,0.026688193
retinal_image_0028.jpg,adaptive,0,No Narrowing,0.7,0,0.090587502,0.083695476,0,0.015808476,0.086750119
retinal_image_0029.jpg,adaptive,0,No Narrowing,0.7,0,0.103641358,0.11326878,0,0.017204184,0.032662509
retinal_image_0030.jpg,adaptive,0,No Narrowing,0.7,0,0.040044463,0.096262953,1,0.044976462,0.203571064
retinal_image_0031.jpg,adaptive,0,No Narrowing,0.7,0,0.031587837,0.156741865,0,0.040989092,0.163455919
retinal_image_0032.jpg,adaptive,0,No Narrowing,0.7,0,0.264153,0.447225521,1,0.014922151,0.079269434
retinal_image_0033.jpg,adaptive,0,No Narrowing,0.7,0,0.260901941,0.201020061,0,0.009562432,0.761726133
retinal_image_0034.jpg,adaptive,0,No Narrowing,0.7,0,0.11148251,0.149726303,1,0.032091501,0.205427583
retinal_image_0035.jpg,adaptive,0,No Narrowing,0.7,0,0.005015253,0.111929225,0,0.003349092,0.304656099
retinal_image_0036.jpg,adaptive,0,No Narrowing,0.7,0,0.051949395,0.559106516,1,0.01558834,0.302370434
retinal_image_0037.jpg,adaptive,0,No Narrowing,0.7,0,0.036909312,0.116335604,0,0.105041833,1.170214583
retinal_image_0038.jpg,adaptive,0,No Narrowing,0.7,0,0.088918892,0.157375887,0,0.023712042,0.679163648
retinal_image_0039.jpg,adaptive,0,No Narrowing,0.7,0,0.015874191,0.298323632,1,0.028386067,0.013598659
retinal_image_0040.jpg,adaptive,0,No Narrowing,0.7,0,0.394341741,0.180845295,2,0.032838748,0.07274029
retinal_image_0041.jpg,adaptive,0,No Narrowing,0.7,0,0.055779605,0.025488268,1,0.016695816,0.041456689
retinal_image_0042.jpg,adaptive,0,No Narrowing,0.7,0,0.164508286,0.385307316,1,0.020613652,0.701160455
retinal_image_0043.jpg,adaptive,0,No Narrowing,0.7,0,0.276070209,0.128719748,0,0.00916639,0.195746736
retinal_image_0044.jpg,adaptive,0,No Narrowing,0.7,0,0.09295865,0.24729797,0,0.009873841,0.090423039
retinal_image_0045.jpg,adaptive,0,No Narrowing,0.7,0,0.050279404,0.223427565,0,0.031501192,0.074262463
retinal_image_0046.jpg,adaptive,0,No Narrowing,0.7,0,0.16289888,0.111316894,0,0.03187566,0.075304219
retinal_image_0047.jpg,adaptive,0,No Narrowing,0.7,0,0.116289201,0.148649618,1,0.044698153,0.481332148
retinal_image_0048.jpg,adaptive,0,No Narrowing,0.7,0,0.043692031,0.394971989,3,0.040703872,0.50047633
retinal_image_0049.jpg,adaptive,0,No Narrowing,0.7,0,0.006238569,0.213298354,2,0.052030753,0.268287821
retinal_image_0050.jpg,adaptive,0,No Narrowing,0.7,0,0.099813426,0.095134097,1,0.01695716,0.102612253
retinal_image_0051.jpg,adaptive,0,No Narrowing,0.7,0,0.010469959,0.489610454,2,0.022666663,0.209545899
retinal_image_0052.jpg,adaptive,0,No Narrowing,0.7,0,0.009809351,0.149145607,0,0.03123129,0.046246616
retinal_image_0053.jpg,adaptive,0,No Narrowing,0.7,0,0.095103414,0.244515285,0,0.009576167,0.071427524
retinal_image_0054.jpg,adaptive,0,No Narrowing,0.7,0,0.00133485,0.480731829,0,0.022510781,0.353039605
retinal_image_0055.jpg,adaptive,0,No Narrowing,0.7,0,0.157685769,0.218512896,0,0.028855343,0.424087722
retinal_image_0056.jpg,adaptive,0,No Narrowing,0.7,0,0.00504082,0.23640087,1,0.026308396,0.15820759
retinal_image_0057.jpg,adaptive,0,No Narrowing,0.7,0,0.149201243,0.507182783,1,0.034690285,0.077397122
retinal_image_0058.jpg,adaptive,0,No Narrowing,0.7,0,0.269395003,0.037260872,2,0.046322839,0.391500988
retinal_image_0059.jpg,adaptive,0,No Narrowing,0.7,0,0.040682226,0.26755875,2,0.024689359,0.131303321
retinal_image_0060.jpg,adaptive,0,No Narrowing,0.7,0,0.058983356,0.357952879,0,0.023645362,0.206004021
retinal_image_0061.jpg,adaptive,0,No Narrowing,0.7,0,0.033805836,0.286318782,2,0.025704496,0.017490134
retinal_image_0062.jpg,adaptive,0,No Narrowing,0.7,0,0.086434004,0.281747863,1,0.028097321,0.210472168
retinal_image_0063.jpg,adaptive,0,No Narrowing,0.7,0,0.130074238,0.030484319,0,0.022822602,0.02887202
retinal_image_0064.jpg,adaptive,0,No Narrowing,0.7,0,0.076818306,0.309222387,0,0.010309303,0.009623192
retinal_image_0065.jpg,adaptive,0,No Narrowing,0.7,0,0.268268692,0.201092826,1,0.024640599,0.118013274
retinal_image_0066.jpg,adaptive,0,No Narrowing,0.7,0,0.084052122,0.119027879,1,0.013276571,0.263515044
retinal_image_0067.jpg,adaptive,0,No Narrowing,0.7,0,0.045177313,0.266835505,2,0.017264399,0.232891826
retinal_image_0068.jpg,adaptive,0,No Narrowing,0.7,0,0.182221927,0.432894409,2,0.064279,0.040204063
retinal_image_0069.jpg,adaptive,0,No Narrowing,0.7,0,0.061886527,0.491312603,0,0.00697172,0.096478003
retinal_image_0070.jpg,adaptive,0,No Narrowing,0.7,0,0.110698059,0.118900304,3,0.018812337,0.714791399
retinal_image_0071.jpg,adaptive,0,No Narrowing,0.7,0,0.290931421,0.278024221,0,0.012628295,0.159212818
retinal_image_0072.jpg,adaptive,0,No Narrowing,0.7,0,0.061619741,0.058100953,1,0.05452085,0.634632884
retinal_image_0073.jpg,adaptive,0,No Narrowing,0.7,0,0.036226271,0.152908101,0,0.023137691,0.112990183
retinal_image_0074.jpg,adaptive,0,No Narrowing,0.7,0,0.043143473,0.210008818,0,0.015913161,0.450674886
retinal_image_0075.jpg,adaptive,0,No Narrowing,0.7,0,0.306797435,0.472301298,2,0.013917387,0.205771594
retinal_image_0076.jpg,adaptive,0,No Narrowing,0.7,0,0.072213572,0.193547155,0,0.024560625,0.046449036
retinal_image_0077.jpg,adaptive,0,No Narrowing,0.7,0,0.013900796,0.451818824,1,0.02779296,0.092406126
retinal_image_0078.jpg,adaptive,0,No Narrowing,0.7,0,0.162639755,0.496097177,1,0.016277814,0.103708796
retinal_image_0079.jpg,adaptive,0,No Narrowing,0.7,0,0.08577286,0.337563815,1,0.045367896,0.329950344
